Disease,Fever,Chills,Headache,Joint Pain,Nausea,Vomiting,Cough,Fatigue,Chest Pain,Short Breath,Sweating,Thirst,Hunger,Frequent Urine,Blurred Vision,Yellow Eyes,Itchy Skin,Heart Rate,Age,Weight,Possibility
Malaria,Yes,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,80-90,20-40,50-70,90
Dengue,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,100-110,15-30,50-70,85
Tuberculosis,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,70-80,30-60,60-80,95
Diabetes,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,60-70,40-60,70-100,80
Hypertension,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,90-100,50-70,80-100,70
Typhoid,Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,80-90,20-40,50-70,88
Cholera,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,100-110,10-30,40-60,92
Asthma,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,70-80,10-50,50-70,75
Common Cold,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,70-80,All,All,50
Flu,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,80-90,All,All,65
